customer_id,name,gender,age,income,location,dependents,risk_tolerance,existing_policies,health_condition,policy_type,coverage,policy_tenure,payable_insurance_amount,transaction_frequency,average_transaction_amount,investment_goal,claims_history,premium_amount,marital_status,employment_type,industry,loan_obligations,credit_score,savings_amount,monthly_expenses,preferred_payment_mode,policy_claim_frequency,home_ownership,car_ownership,emergency_fund_availability
346e71a7-c79e-4e5e-b5f4-a8e6714c3db1,Kelly Gillespie,Other,41,1806424,West Jessica,0,Low,3+,Pre-existing Condition,Life,9075256,20,44904,5,5725,Wealth Growth,1,32799.48756737718,Widowed,Self-Employed,Education,300672,479,3104503,172843,Quarterly,2,Owned,No,79304
1c0ee893-d61f-4d9f-868e-e12a78b2e7b3,John Livingston,Other,40,478981,Catherineshire,3,High,0,Healthy,Life,9562769,23,20586,8,6890,Education,2,11226.443649854535,Married,Salaried,Manufacturing,112119,721,127582,195902,Annual,1,Owned,No,676972
0291c2c0-7079-4e99-9f2b-fd90fb38d5ba,Christopher Mccullough,Other,25,1057847,Karenstad,3,Medium,3+,Healthy,Home,6500095,5,25042,14,3556,Retirement,2,12801.542722296575,Widowed,Unemployed,Education,366034,508,1890775,184458,Monthly,4,Rented,No,559892
91be9e9c-c9df-49f0-80ca-42f68eca4811,John Vargas,Other,26,591968,South Ninaville,0,High,3+,Healthy,Life,9183162,21,43239,2,4836,Education,1,5279.313198242848,Divorced,Self-Employed,Healthcare,944805,596,1853492,94849,Quarterly,1,Owned,Yes,108783
2d78fe33-6001-490a-8afe-dd9b85f14b50,Michelle Randall,Female,61,1195061,Christyton,3,Low,0,High Risk,Life,6441644,13,19530,17,7776,Emergency Fund,3,22008.202725335574,Married,Self-Employed,Healthcare,80956,776,2727960,34110,Monthly,2,Owned,Yes,781731
ecd7b67c-595b-4f2e-9cbd-1d53ffd0b524,Michelle Diaz,Other,34,1514686,New Brent,2,Medium,1,High Risk,Auto,8120899,3,12688,27,2794,Wealth Growth,0,26613.421118777944,Single,Retired,Finance,952978,842,3192997,150326,Monthly,3,Rented,No,367123
ab58b336-b800-4d9f-997c-5095d4aa9b47,Lisa Williams,Male,32,553552,Jenniferport,3+,Medium,2,Healthy,Health,4304039,11,36492,12,4427,Education,3,14040.691021586888,Widowed,Retired,Education,526242,511,87114,172516,Quarterly,0,Rented,Yes,523912
94c53dd8-da82-4057-b0ed-2ea32f65735c,Shelby Shah,Other,47,873246,Smithville,1,High,1,High Risk,Auto,9578658,6,33035,13,989,Wealth Growth,4,12626.712854595973,Single,Unemployed,Healthcare,944550,807,1854571,32209,Monthly,3,Rented,No,159665
882c310f-88b7-4657-b03f-9ece5bf7cdf9,Joanne Elliott,Other,26,358972,East Melanie,3,Low,3+,Pre-existing Condition,Life,5884853,12,46741,23,4295,Wealth Growth,4,-3293.488460051827,Single,Retired,Retail,504239,319,4822893,125043,Quarterly,0,Rented,Yes,655053
36720155-8eef-44f6-b554-bf49ab3fec7f,Mary Andrews,Female,19,662860,Castilloton,2,Medium,2,Healthy,Life,9945671,22,14624,4,6237,Education,2,10083.380918933253,Divorced,Self-Employed,Retail,506299,724,817047,126006,Annual,3,Rented,Yes,659124
d4efe2e0-03f8-4518-b303-5d7a6526690b,Alicia Bowers,Female,26,1187172,Lake Markbury,1,High,3+,Healthy,Auto,9927715,15,43418,19,2915,Wealth Growth,0,20448.063098945804,Single,Retired,Finance,6809,533,4271438,74894,Quarterly,4,Rented,No,117233
804f3d84-4433-43b4-985f-d1831ff5e763,Joe Garrison,Male,30,1934174,Aaronchester,0,Medium,0,Healthy,Auto,1110049,25,35297,14,7994,Wealth Growth,4,46043.17936662382,Married,Self-Employed,Manufacturing,647182,374,4821670,73837,Quarterly,2,Owned,Yes,639653
bc66449f-f925-448c-9069-88e46c5483ef,Samuel Cruz,Other,58,734043,Strongmouth,2,Low,3+,Pre-existing Condition,Health,9652057,25,25975,15,5558,Wealth Growth,1,20154.866463935377,Married,Unemployed,Healthcare,237047,504,115774,30407,Quarterly,3,Owned,Yes,405103
dc3fd96d-f6e4-4a2d-89e7-829027b06b41,George Kramer,Male,41,1388873,Port Jennifermouth,0,Medium,3,High Risk,Auto,9029561,28,40509,14,8076,Education,4,30316.733329583592,Widowed,Self-Employed,Healthcare,649091,346,4337578,109092,Quarterly,0,Rented,Yes,598148
4e7bbbc0-7d41-4789-9fa7-05f2993e1620,Luis Holmes,Male,52,407322,Mitchellstad,0,High,3+,Pre-existing Condition,Auto,9031053,22,40132,14,8766,Education,3,8579.836249561984,Widowed,Self-Employed,Manufacturing,761018,521,3878318,134607,Monthly,4,Rented,Yes,209221
deaf74d2-4e60-4530-8f5c-3277e89d3e2c,Joseph Baker,Female,57,1716738,Port Markhaven,2,Low,0,High Risk,Auto,2937459,28,47125,8,4517,Education,2,29436.460782298884,Divorced,Salaried,Healthcare,36683,851,1509470,66470,Monthly,2,Owned,Yes,48394
0d8adef7-098a-4c8e-b280-0bd138c463d9,Jacob Beasley,Male,54,1392575,Wagnermouth,3,Low,3,Healthy,Health,5534681,13,42228,4,1539,Emergency Fund,3,23142.722888402663,Divorced,Unemployed,Retail,455277,716,2799168,39724,Annual,2,Owned,No,634647
936cdf48-ae47-43ce-abc2-fad0b1da4ca3,Timothy Kline,Female,36,1632118,Grantberg,1,Medium,1,High Risk,Life,2294931,29,43067,7,2014,Emergency Fund,0,33760.595820043134,Widowed,Retired,Manufacturing,803682,584,1636719,130358,Annual,4,Owned,Yes,295109
86f11f44-e064-490c-a362-0277efa44996,Patricia Cox,Female,64,546331,Kimberlyside,2,High,3+,Healthy,Auto,7497760,26,37545,9,9047,Wealth Growth,1,12206.12019673113,Divorced,Salaried,IT,591585,343,4680530,30316,Monthly,4,Owned,Yes,876869
7bea3d60-be53-4082-b798-48bfb6f83b4b,James Shaw,Male,58,1756084,North Leechester,3,High,3,Pre-existing Condition,Auto,7499525,26,23443,6,4868,Wealth Growth,3,34091.39576372153,Single,Unemployed,Retail,533706,545,3197796,161872,Annual,3,Rented,Yes,662859
24d1c5b4-e861-4f7f-8466-c2ed186d4651,Danielle Jimenez,Female,37,1458059,South Christopherton,1,Low,3+,Healthy,Home,9641501,24,44085,17,8969,Retirement,2,26964.13607153858,Widowed,Unemployed,Healthcare,377320,319,1601690,97434,Quarterly,3,Rented,No,781126
c529d25c-88c0-4ace-9d51-6291a2f521b0,Anthony Williams,Male,38,378543,Wolfetown,1,Low,2,Healthy,Home,3994066,15,48101,15,1811,Education,0,-4303.301707998071,Married,Self-Employed,Retail,693979,722,2807997,165823,Annual,0,Owned,Yes,168277
35d20a6b-b51e-41d0-84d3-cf328f163052,David Thompson,Other,19,1436079,New Mary,1,Medium,0,Pre-existing Condition,Life,7632673,17,36782,18,8738,Retirement,3,26868.90673835125,Married,Self-Employed,Education,119100,526,3730599,71574,Annual,0,Owned,No,333886
6fe8be5f-f6a0-40cb-9faf-e09ae0d31296,Ashley Browning,Other,27,1872128,New Victoria,1,Medium,1,Pre-existing Condition,Life,3771537,23,17900,13,8771,Wealth Growth,3,34867.86811933871,Widowed,Self-Employed,Retail,228743,536,2452815,49676,Annual,0,Rented,Yes,787805
313babe2-51fd-4ea9-9aae-35f7bf596122,Amy Murray,Female,35,1431853,Michaelburgh,0,Low,2,High Risk,Life,2757321,1,44140,3,8359,Emergency Fund,3,24970.207232716424,Widowed,Salaried,Retail,83871,828,413460,151228,Monthly,3,Rented,No,674532
1584c3fb-caf2-4f73-b4b3-d548768accb3,Lisa Cochran,Male,39,1976876,Lake Nicholasfort,0,Low,3+,Pre-existing Condition,Auto,522748,20,34167,1,3108,Education,2,41441.379309329815,Widowed,Retired,Education,995601,511,303085,43146,Monthly,2,Owned,No,970494
504f11a8-91fd-44b8-a5b5-c87cf48f7a1d,Mark Lloyd,Male,38,911584,East Brandonhaven,2,Medium,3+,Healthy,Health,8062460,15,19762,23,8950,Wealth Growth,2,14525.813034288181,Widowed,Retired,Finance,763136,560,352827,165544,Monthly,2,Rented,Yes,956779
c61942b6-cc59-47d9-a248-aedae9bac8e7,Jimmy Mendoza,Other,27,1188731,Dianeburgh,0,Medium,1,Healthy,Auto,4678415,27,44111,2,8362,Education,0,28425.122811677615,Single,Retired,Manufacturing,368086,469,2490264,144856,Quarterly,0,Owned,No,227783
c07dbda5-fc0d-44a4-91dd-c6721276f98a,Edwin Lambert,Male,50,1236078,Ericachester,3+,High,2,Healthy,Health,4800643,29,41509,2,746,Retirement,4,17435.23379011975,Married,Retired,Retail,995390,812,2665177,102893,Monthly,1,Rented,Yes,825427
a951c566-36fd-47ff-9da7-b56a4ff11911,Paige Chapman,Male,48,500407,Bernardmouth,3,Low,0,Healthy,Life,6515630,6,17793,7,6339,Education,4,10768.36116254889,Divorced,Self-Employed,Manufacturing,214713,724,2626226,150722,Monthly,3,Rented,Yes,221385
1d92d122-a9e2-4f6a-b966-d05e6dd34861,William Carrillo,Other,23,1427791,Port Michael,3+,Medium,1,Healthy,Life,6422216,1,7778,15,7849,Retirement,0,28551.613555006777,Divorced,Salaried,Manufacturing,417779,401,1071046,97569,Annual,4,Rented,No,821198
e953f9a2-f534-47c3-be5a-4b5dd3c9ee90,Sonya Frye,Female,49,453588,Morenofurt,1,High,3+,Pre-existing Condition,Life,8780213,12,49079,9,3011,Emergency Fund,3,5896.641036287214,Widowed,Retired,Retail,976513,856,71918,29599,Annual,1,Owned,Yes,452168
e1ca48c7-8826-47d4-ba3b-4ea07fbd3f05,Joseph Torres,Female,33,645900,Robertmouth,0,Low,3+,High Risk,Health,7235187,27,21804,16,5949,Retirement,2,17237.213248481257,Single,Retired,Retail,661758,759,1104087,55662,Annual,2,Owned,No,925968
cbc46ab3-9719-451a-ab5a-d6b9904c4b42,Kimberly Williams,Female,55,1162255,North Lancebury,2,Medium,0,Pre-existing Condition,Auto,7946917,7,40701,13,9592,Education,0,22280.20103117067,Widowed,Retired,Healthcare,471400,795,3428623,139174,Annual,0,Rented,No,982797
f7d3bb4b-e416-42ff-8645-2da2fb4f0730,Ariel Bailey,Other,51,923636,Taylortown,3+,Medium,2,Healthy,Health,1469956,8,5301,19,5512,Emergency Fund,1,13777.977749573434,Divorced,Self-Employed,IT,174585,663,3385656,76687,Quarterly,4,Owned,Yes,194226
8b23c14a-9070-404d-a35f-32bc8d34dcff,Kevin Bradford,Male,19,347823,Whiteberg,3,Low,2,High Risk,Home,6927952,24,23974,19,7115,Retirement,3,3759.0347374236367,Widowed,Retired,Retail,11712,743,1700042,125255,Annual,4,Owned,No,525470
99f5a5c4-f485-44b7-8945-3620514be513,Blake King,Male,27,1368783,Lake Rachelmouth,0,High,3,Pre-existing Condition,Auto,71002,4,37573,15,4021,Emergency Fund,1,25114.411020916472,Widowed,Retired,Finance,158977,311,190898,156928,Quarterly,0,Owned,No,292408
de3c35b6-ca26-45fd-bc85-cae575ade7a7,Travis Martin,Female,51,1824617,Faulknermouth,3,Medium,3,Healthy,Health,5154254,5,18176,19,3892,Education,3,36219.15577937255,Married,Retired,Manufacturing,724884,324,2456129,20845,Annual,4,Rented,Yes,799489
4f7c3564-c4c0-4e41-b4a7-b0d9a49ee575,Alan Williams,Other,59,393015,Lake Aaronberg,1,High,3,Healthy,Auto,9920604,17,21118,7,6347,Wealth Growth,2,-2087.0965144256816,Divorced,Retired,Retail,65441,513,2892585,199308,Monthly,1,Owned,No,16974
ddb593bd-ac00-4c4d-a358-cac7ca52e7b8,Rebecca Torres,Male,34,1818438,Johnstonville,1,Medium,0,Healthy,Life,7863177,19,48760,7,1123,Education,1,38354.11429029127,Married,Unemployed,Healthcare,926660,691,698983,158958,Monthly,3,Rented,No,471495
a12daafa-ac24-45f3-81ad-cba87fd1b343,Andrew Haynes,Female,27,1532966,Suzanneville,2,High,0,High Risk,Auto,1740938,12,33807,11,2477,Retirement,1,28117.060728850916,Divorced,Unemployed,Retail,945220,552,1026258,161849,Annual,3,Rented,Yes,663399
967aa286-cc48-4919-84ce-3e13cd0bf749,Lori Ramirez,Male,26,1932052,Jonathantown,1,High,3+,Healthy,Auto,9681902,24,49162,11,5690,Wealth Growth,4,34731.010680957814,Widowed,Unemployed,Healthcare,715576,732,595432,54550,Quarterly,4,Owned,No,619371
6ac93c14-5ee9-4df3-8b59-2652d0bf26d3,Frank Mckay,Female,42,1091807,Cindyfort,3+,Low,2,Healthy,Life,5076810,8,48069,15,2978,Emergency Fund,2,23184.410002829492,Divorced,Salaried,Healthcare,904180,845,2767505,198313,Quarterly,2,Rented,Yes,428401
250f5c8c-3512-4d45-bb52-2289cab69cc5,Trevor Peck,Female,55,462582,Martinchester,2,High,3+,Healthy,Life,5814999,22,17679,28,703,Emergency Fund,2,12266.667449283499,Widowed,Salaried,Finance,649503,771,3808690,136476,Monthly,0,Owned,No,263564
e885f5c3-907f-4cc9-8fbc-b3a4c4c17a82,Anthony Small,Other,38,945690,Port Frankberg,3+,High,0,Healthy,Life,3512202,19,32078,10,2583,Emergency Fund,4,9363.813967009834,Single,Retired,IT,639926,733,2476400,147638,Annual,2,Owned,Yes,543024
232d8d1c-38e1-4821-9aee-dedf10439805,Rachel Parsons,Other,25,1089959,Brandonmouth,1,High,0,Healthy,Life,5057547,23,8788,5,8901,Education,4,16443.920523350593,Widowed,Salaried,Manufacturing,71440,610,4492594,49949,Monthly,0,Rented,Yes,612101
35b29257-4a88-49c4-81e7-0e1655c2d202,Sarah Hubbard,Other,54,1110186,Port Calvin,1,Low,3,High Risk,Home,1402094,18,49156,9,5062,Wealth Growth,1,16380.1797514266,Married,Salaried,Education,37528,692,1637210,188516,Quarterly,0,Owned,No,939601
65b22bc3-6f27-4561-a56b-f8c169b84716,Jay Schmidt,Male,52,302023,Wyattshire,3+,High,2,Healthy,Life,3305492,16,17480,22,6077,Wealth Growth,0,-2036.6560207580878,Married,Unemployed,Finance,299814,543,4952526,24231,Annual,0,Owned,No,440667
dd67bf71-deb7-4533-8d70-dd308c26c10f,Heather Pham,Female,19,969899,Boothstad,3,High,3+,Healthy,Health,2102887,14,23606,28,5010,Education,3,10857.887002950996,Widowed,Unemployed,Education,888786,786,1801232,102524,Monthly,1,Owned,Yes,43554
e44663c5-a146-4dee-966f-64cf0b604d42,Christopher Butler,Male,45,855201,New Jacob,2,Medium,3+,Pre-existing Condition,Life,7589342,17,20237,3,4561,Retirement,2,19967.43850930344,Single,Unemployed,Finance,909986,447,4476762,103865,Quarterly,0,Rented,Yes,13821
50d6310e-dd10-414d-afa1-55475e46ef28,Nicole Walker,Male,63,763228,New Stephen,1,Low,2,Pre-existing Condition,Health,657768,23,18960,16,3389,Wealth Growth,0,7763.358947996212,Divorced,Retired,Finance,126988,643,1353735,30819,Quarterly,1,Owned,No,149566
4db40a53-4517-4812-b18d-2e66e70a08ac,Robin Robinson,Other,19,719820,New John,0,Low,0,High Risk,Life,3228889,11,24266,23,8354,Education,0,10049.599582076322,Divorced,Unemployed,Healthcare,141636,476,2357740,179435,Quarterly,4,Rented,Yes,838896
e2da2813-f7ce-4289-9339-af376831b1d0,Rachel Wilson,Female,35,1576969,East Jenniferfort,1,High,2,Healthy,Health,3704296,29,18914,19,7470,Emergency Fund,3,34404.00122881734,Widowed,Self-Employed,Finance,34572,822,4881645,150081,Annual,1,Rented,Yes,863129
9dc601c3-d4e0-480f-a1b0-f91c09206095,Gregory Donovan,Male,52,1939264,North Jesse,1,Medium,3,Healthy,Auto,1249245,18,32922,19,2368,Emergency Fund,4,29464.69153081815,Divorced,Retired,Retail,924820,401,1061381,181179,Quarterly,4,Owned,No,246801
c361574b-e44a-4d18-a612-2b037cb4b1c6,Christine Rivera,Male,44,1056655,West Alexberg,3,High,0,Pre-existing Condition,Life,5508694,11,41891,5,5961,Education,4,19266.511988045855,Married,Unemployed,Healthcare,718650,655,630425,68232,Monthly,2,Owned,Yes,674202
376df7e7-2f55-4727-a5e9-4e07eeceefc6,Joseph Grant,Female,36,1380524,South Robertfort,1,Low,1,Healthy,Health,7080541,27,31873,9,7306,Retirement,1,24537.839580966007,Single,Retired,Finance,782062,435,3831366,124168,Annual,0,Rented,Yes,121337
135addbf-4a56-4ded-ba2f-4791cf8b5041,Allison Anderson,Male,56,1268695,New Frederick,2,Medium,3,Healthy,Life,9502347,4,41360,3,4418,Wealth Growth,0,15048.231847711177,Married,Self-Employed,Healthcare,199246,878,4744232,113767,Annual,3,Rented,Yes,763512
320d6781-5ba2-46fa-9e61-d896263395db,Steven Beck,Female,59,835828,Torresmouth,3,Medium,1,Healthy,Life,184195,8,37344,21,188,Wealth Growth,3,14352.432452211571,Married,Unemployed,Education,222529,420,3976891,58348,Monthly,0,Rented,No,369637
adf3807d-4880-40e9-9f18-d3ad2fcf38aa,Kathryn Scott,Male,54,1206071,Port Karenmouth,0,High,1,High Risk,Life,6634468,26,26240,14,3344,Education,4,29800.964718788586,Married,Retired,Finance,516435,646,2268397,37905,Monthly,3,Owned,No,865874
852f16bb-fc70-4ea8-955c-da7b272c9e93,Melissa Smith,Male,30,410758,Ryanchester,2,Medium,0,High Risk,Auto,560559,25,32095,28,3608,Wealth Growth,4,11800.812479976566,Widowed,Unemployed,Healthcare,803769,448,3414998,160144,Annual,1,Owned,Yes,564573
77844823-fada-4c73-9d9d-5693dadade70,Leah Thomas,Male,45,1719609,New Jenna,2,Low,1,Healthy,Life,8674735,12,30050,8,6909,Emergency Fund,2,46236.10937829655,Single,Self-Employed,Finance,694536,403,4620759,123266,Monthly,0,Owned,No,195006
d14864b2-a057-448a-8836-c0d3fd323cf2,Jerry Lee DDS,Male,26,725541,Lake Jeffrey,3,High,2,Pre-existing Condition,Home,6720385,9,10392,6,8044,Emergency Fund,2,17312.964777577767,Divorced,Salaried,Healthcare,783217,440,3496112,107547,Monthly,0,Rented,Yes,947003
19c0e3f2-1d0b-4e65-b82b-002c49213262,Jason Johnson,Female,59,845230,East Colleenmouth,0,Low,2,Healthy,Auto,4458158,14,33636,1,9580,Emergency Fund,2,20403.019816028715,Married,Self-Employed,Education,729870,415,1651953,127877,Monthly,1,Owned,Yes,59633
80adcdd4-98a7-4734-8668-26de13660415,Linda Swanson,Female,41,1029570,Lake John,1,Medium,1,Pre-existing Condition,Auto,3407142,22,11605,21,4107,Emergency Fund,2,20839.288787136556,Single,Self-Employed,Retail,413292,601,2530195,137979,Annual,3,Owned,No,493968
5390d9b0-c265-4ae5-906f-130f4e2ab165,David Adams,Other,54,492206,Lake Peterchester,1,High,3,Pre-existing Condition,Health,9360395,24,23360,26,7513,Retirement,1,6980.7470854927105,Divorced,Retired,Healthcare,180439,623,252269,167244,Monthly,1,Rented,Yes,785835
0246f8b5-5197-4acb-bbd7-f9fda380f754,Douglas Graham,Other,43,329487,North Michael,3,Low,3,Pre-existing Condition,Auto,8589034,19,14922,29,6754,Wealth Growth,0,13906.621567344542,Widowed,Salaried,Education,19751,809,2207275,193024,Monthly,3,Owned,No,932887
023421a2-5b07-4ce5-a12a-652ebc8f4eaa,Teresa Lopez,Female,35,353766,Laurenmouth,2,Low,3+,Pre-existing Condition,Auto,465259,13,8525,16,8267,Emergency Fund,3,10685.964887534126,Single,Unemployed,Retail,908793,435,656582,118301,Quarterly,1,Rented,No,289472
81833f05-205a-4a84-b292-781dc275b954,Eric Peterson,Male,47,1685018,West Chloeborough,0,Medium,3,Pre-existing Condition,Health,3352455,12,20409,18,8281,Wealth Growth,3,25702.342906566413,Married,Salaried,Finance,763922,375,518863,115211,Quarterly,1,Owned,No,348969
24a31470-8ff1-4eff-82a4-2169353d2902,Vicki Murphy,Female,32,1730061,South Ronnie,0,High,3+,Pre-existing Condition,Auto,5024635,25,29795,23,9787,Wealth Growth,0,38868.55970334389,Single,Salaried,IT,238927,714,4214928,103828,Quarterly,3,Owned,No,860527
10133c42-82ae-4875-811d-8298d64ce7c0,Jack Ball,Female,18,1748693,Lake Richard,0,High,0,High Risk,Auto,1475867,15,19734,18,9192,Wealth Growth,4,36044.45167518466,Widowed,Retired,Manufacturing,978984,655,2233935,194710,Quarterly,0,Rented,Yes,803106
5a959e00-62ee-460e-b596-af5cf9f56628,Kristi Juarez,Female,63,595342,Lorichester,3,Low,1,Pre-existing Condition,Life,1104911,16,8785,20,5786,Retirement,3,9074.411563219848,Divorced,Salaried,Finance,105966,653,982968,174556,Quarterly,2,Owned,Yes,308250
f6aa6a1a-9194-4629-8af0-dcc61aa8dca3,Troy Henry,Female,47,1934036,East Leslietown,0,High,0,Healthy,Life,9294546,28,15055,2,8040,Education,2,37076.70779803387,Single,Self-Employed,Education,547569,336,873222,178898,Quarterly,0,Rented,Yes,787649
4b97cccc-eac3-4d98-95f6-2046b8f793de,Brianna Harding,Male,62,633314,Washingtonborough,3+,Medium,1,Healthy,Auto,3422719,19,11949,6,2526,Wealth Growth,4,19078.530555714005,Widowed,Unemployed,Retail,526938,354,1057893,150337,Quarterly,4,Rented,Yes,816015
d9a89017-d3d7-4bea-adf9-ffaac0e95c85,Justin Smith,Male,44,1459310,East Kimberly,0,Low,3+,High Risk,Auto,7860299,20,13857,6,1351,Education,0,25257.927093600403,Divorced,Self-Employed,Retail,452567,883,3858636,37402,Quarterly,0,Rented,Yes,979644
d6273c78-f10e-4278-8aa1-75a4a04c5a9d,Ricky Werner,Male,48,1223697,Thomasberg,0,Low,2,Pre-existing Condition,Life,7567208,1,32182,17,406,Education,0,20919.514368072345,Single,Retired,Healthcare,684887,599,4355343,84617,Annual,3,Rented,No,877298
75d3037c-e353-4de0-be2b-111e8fa23bdd,Lynn Myers,Male,54,490927,North Matthewberg,1,Low,3+,High Risk,Home,4691901,5,45272,27,861,Emergency Fund,1,13682.285085949403,Married,Retired,Manufacturing,600756,433,2615553,81534,Monthly,3,Rented,No,738957
944ddd3c-b599-4423-aa60-202860ee1428,John Simmons,Male,57,1805987,Tammyhaven,3+,Medium,3+,Healthy,Home,8243396,15,25763,24,6861,Education,4,26092.576113100622,Divorced,Salaried,Healthcare,924951,424,1341571,133537,Monthly,4,Owned,Yes,914779
5792bebd-2249-4a14-8ede-55e5a8b198bc,Catherine Franco,Other,28,1488687,North Joshuabury,3+,Medium,2,Healthy,Home,185048,23,5632,4,4684,Emergency Fund,2,32589.776589552595,Single,Self-Employed,Manufacturing,335714,340,3478115,49434,Monthly,2,Rented,Yes,288522
d715f30b-97bd-4940-8227-328f3021aa88,Robert Rodriguez,Other,62,529077,Diamondborough,1,Medium,3+,High Risk,Home,8830267,12,9618,17,102,Wealth Growth,3,11357.49213806455,Single,Self-Employed,Finance,468678,390,3905594,114955,Monthly,0,Owned,No,35189
b7c3a712-aa9a-4220-ac94-70eade9ba8c0,Samantha Cameron,Female,51,432790,Karenland,3,Low,3+,Pre-existing Condition,Home,6189883,19,48596,15,3025,Emergency Fund,4,11129.048067865326,Divorced,Salaried,Retail,957193,454,4839087,196793,Quarterly,3,Rented,No,497473
482441a2-29e1-4372-8f35-0d90607533e1,John Cunningham,Other,46,416861,West Ashleyville,3+,Low,0,High Risk,Auto,6573295,21,48065,21,8660,Emergency Fund,1,7346.6161363380625,Widowed,Salaried,Healthcare,808803,309,3897925,37757,Annual,4,Owned,No,884796
a9de2798-c2ab-42dc-8939-4e4b6c325f50,Sandra Johnson,Male,47,1033445,North Georgeland,3,Medium,3,High Risk,Auto,6058403,16,37625,8,787,Retirement,0,27969.72414833903,Widowed,Salaried,IT,53750,624,1257228,155845,Annual,4,Owned,No,957744
3e1d4abc-05a4-404a-ab8e-ccbd77de1e12,Roy Jones,Female,27,988410,Swansonstad,1,High,3,High Risk,Auto,5053044,29,36448,2,5285,Emergency Fund,3,13362.540008240867,Married,Salaried,Retail,50739,889,807014,183451,Quarterly,2,Owned,Yes,986028
b54beae4-e7b1-457d-a0bb-2a4d0f50b9c2,Stanley Flores,Other,35,1751743,Huffburgh,1,Medium,3,Healthy,Auto,4673380,29,9907,29,478,Wealth Growth,0,35284.45106006836,Divorced,Retired,IT,401869,481,1766760,100426,Monthly,2,Owned,No,321220
e0611634-61c6-406c-a5d0-2645a748e6ab,Tracey Gates,Female,28,392858,Desireeberg,3,Medium,3,Healthy,Health,9749774,20,7056,29,795,Education,1,11498.539918313874,Divorced,Retired,Finance,370788,395,380120,159898,Quarterly,2,Rented,No,226580
